# System: 100CH3OH-CG
#    Step   Total energy, kJ/mol
  3896000  -1797.494
  3897000  -1727.129
  3898000  -1775.375
  3899000  -1714.851
  3900000  -1692.932
  3901000  -1667.202
  3902000  -1744.352
  3903000  -1750.923
  3904000  -1758.410
  3905000  -1743.551
  3906000  -1721.306
  3907000  -1745.420
  3908000  -1730.477
  3909000  -1782.580
  3910000  -1746.481
  3911000  -1741.545
  3912000  -1814.192
  3913000  -1817.871
  3914000  -1812.911
  3915000  -1756.883
  3916000  -1696.558
  3917000  -1671.769
  3918000  -1641.256
  3919000  -1670.014
  3920000  -1665.090
  3921000  -1712.117
  3922000  -1737.822
  3923000  -1737.674
  3924000  -1734.976
  3925000  -1760.492
  3926000  -1669.710
  3927000  -1714.169
  3928000  -1733.665
  3929000  -1749.787
  3930000  -1777.041
  3931000  -1767.007
  3932000  -1796.809
  3933000  -1785.544
  3934000  -1777.540
  3935000  -1741.184
  3936000  -1726.171
  3937000  -1688.863
  3938000  -1754.114
  3939000  -1805.434
  3940000  -1774.146
  3941000  -1767.995
  3942000  -1755.902
  3943000  -1682.191
  3944000  -1722.663
  3945000  -1764.589
  3946000  -1778.775
  3947000  -1763.277
  3948000  -1693.571
  3949000  -1695.648
  3950000  -1751.946
  3951000  -1748.259
  3952000  -1784.607
  3953000  -1764.350
  3954000  -1813.335
  3955000  -1825.385
  3956000  -1838.721
  3957000  -1866.366
  3958000  -1901.302
  3959000  -1807.605
  3960000  -1750.491
  3961000  -1829.896
  3962000  -1856.145
  3963000  -1805.920
  3964000  -1817.946
  3965000  -1862.234
  3966000  -1821.740
  3967000  -1796.965
  3968000  -1741.042
  3969000  -1773.891
  3970000  -1774.860
  3971000  -1776.495
  3972000  -1736.368
  3973000  -1759.297
  3974000  -1789.762
  3975000  -1830.140
  3976000  -1788.641
  3977000  -1762.914
  3978000  -1724.500
  3979000  -1776.345
  3980000  -1765.885
  3981000  -1781.809
  3982000  -1784.183
  3983000  -1821.129
  3984000  -1774.054
  3985000  -1782.224
  3986000  -1795.938
  3987000  -1791.885
  3988000  -1741.000
  3989000  -1799.177
  3990000  -1746.309
  3991000  -1765.808
  3992000  -1749.353
  3993000  -1767.397
  3994000  -1812.612
  3995000  -1750.329
  3996000  -1797.993
  3997000  -1803.164
  3998000  -1799.887
  3999000  -1797.185
  4000000  -1820.148
  4001000  -1842.367
  4002000  -1835.022
  4003000  -1758.336
  4004000  -1822.156
  4005000  -1782.530
  4006000  -1818.855
  4007000  -1764.086
  4008000  -1814.604
  4009000  -1777.984
  4010000  -1793.111
  4011000  -1800.453
  4012000  -1785.641
  4013000  -1788.904
  4014000  -1783.939
  4015000  -1744.570
  4016000  -1795.627
  4017000  -1768.490
  4018000  -1786.278
  4019000  -1751.801
  4020000  -1753.322
  4021000  -1776.057
  4022000  -1822.929
  4023000  -1783.997
  4024000  -1815.805
  4025000  -1805.701
  4026000  -1767.455
  4027000  -1735.173
  4028000  -1784.787
  4029000  -1771.475
  4030000  -1774.224
  4031000  -1783.007
  4032000  -1655.834
  4033000  -1653.509
  4034000  -1767.775
  4035000  -1786.915
  4036000  -1839.785
  4037000  -1812.956
  4038000  -1805.300
  4039000  -1732.220
  4040000  -1769.996
  4041000  -1807.287
  4042000  -1757.425
  4043000  -1755.402
  4044000  -1742.759
  4045000  -1825.385
  4046000  -1811.172
  4047000  -1835.234
  4048000  -1840.970
  4049000  -1838.556
  4050000  -1859.470
  4051000  -1907.223
  4052000  -1900.373
  4053000  -1861.562
  4054000  -1842.855
  4055000  -1819.177
  4056000  -1764.965
  4057000  -1822.194
  4058000  -1858.157
  4059000  -1837.783
  4060000  -1852.211
  4061000  -1847.273
  4062000  -1817.505
  4063000  -1852.146
  4064000  -1802.039
  4065000  -1819.068
  4066000  -1874.592
  4067000  -1833.963
  4068000  -1851.166
  4069000  -1827.402
  4070000  -1817.403
  4071000  -1842.580
  4072000  -1790.467
  4073000  -1829.229
  4074000  -1806.690
  4075000  -1800.824
  4076000  -1747.303
  4077000  -1733.587
  4078000  -1738.498
  4079000  -1694.707
  4080000  -1720.971
  4081000  -1746.232
  4082000  -1729.771
  4083000  -1726.812
  4084000  -1758.277
  4085000  -1767.004
  4086000  -1802.037
  4087000  -1795.127
  4088000  -1758.014
  4089000  -1747.146
  4090000  -1747.618
  4091000  -1789.388
  4092000  -1708.759
  4093000  -1746.221
  4094000  -1783.809
  4095000  -1807.085
  4096000  -1829.865
  4097000  -1833.008
  4098000  -1779.001
  4099000  -1743.569
  4100000  -1791.188
  4101000  -1766.569
  4102000  -1807.804
  4103000  -1747.624
  4104000  -1735.638
  4105000  -1780.914
  4106000  -1845.247
  4107000  -1781.878
  4108000  -1731.997
  4109000  -1826.396
  4110000  -1843.899
  4111000  -1861.631
  4112000  -1848.682
  4113000  -1789.499
  4114000  -1807.121
  4115000  -1763.568
  4116000  -1744.909
  4117000  -1666.907
  4118000  -1716.657
  4119000  -1699.279
  4120000  -1721.238
  4121000  -1771.050
  4122000  -1795.450
  4123000  -1799.439
  4124000  -1822.462
  4125000  -1799.510
  4126000  -1810.080
  4127000  -1828.141
  4128000  -1791.472
  4129000  -1765.181
  4130000  -1812.557
  4131000  -1813.428
  4132000  -1833.677
  4133000  -1869.727
  4134000  -1816.159
  4135000  -1810.070
  4136000  -1756.899
  4137000  -1761.280
  4138000  -1735.483
  4139000  -1780.954
  4140000  -1753.804
  4141000  -1776.818
  4142000  -1751.581
  4143000  -1762.557
  4144000  -1769.129
  4145000  -1731.377
  4146000  -1735.801
  4147000  -1765.826
  4148000  -1779.145
  4149000  -1811.370
  4150000  -1827.330
  4151000  -1831.417
  4152000  -1819.907
  4153000  -1812.634
  4154000  -1764.913
  4155000  -1804.016
  4156000  -1800.668
  4157000  -1824.992
  4158000  -1756.558
  4159000  -1762.450
  4160000  -1768.141
  4161000  -1744.345
  4162000  -1758.663
  4163000  -1740.784
  4164000  -1654.115
  4165000  -1732.235
  4166000  -1691.202
  4167000  -1725.534
  4168000  -1757.620
  4169000  -1729.097
  4170000  -1785.637
  4171000  -1792.214
  4172000  -1771.131
  4173000  -1820.412
  4174000  -1870.149
  4175000  -1785.317
  4176000  -1804.095
  4177000  -1857.530
  4178000  -1810.160
  4179000  -1723.985
  4180000  -1850.266
  4181000  -1815.096
  4182000  -1837.269
  4183000  -1763.832
  4184000  -1796.255
  4185000  -1846.237
  4186000  -1750.129
  4187000  -1738.115
  4188000  -1718.145
  4189000  -1764.047
  4190000  -1648.876
  4191000  -1626.181
  4192000  -1732.372
  4193000  -1736.376
  4194000  -1784.704
  4195000  -1785.884
  4196000  -1767.634
  4197000  -1816.840
  4198000  -1773.315
  4199000  -1786.305
  4200000  -1748.385
  4201000  -1782.201
  4202000  -1717.661
  4203000  -1770.798
  4204000  -1769.505
  4205000  -1767.185
  4206000  -1812.733
  4207000  -1826.342
  4208000  -1765.125
  4209000  -1791.468
  4210000  -1823.696
  4211000  -1824.959
  4212000  -1833.559
  4213000  -1848.800
  4214000  -1861.006
  4215000  -1838.538
  4216000  -1748.043
  4217000  -1757.753
  4218000  -1779.144
  4219000  -1768.403
  4220000  -1723.230
  4221000  -1772.663
  4222000  -1775.988
  4223000  -1837.820
  4224000  -1825.139
  4225000  -1712.280
  4226000  -1799.174
  4227000  -1822.435
  4228000  -1853.819
  4229000  -1812.034
  4230000  -1746.543
  4231000  -1771.075
  4232000  -1744.104
  4233000  -1807.916
  4234000  -1774.290
  4235000  -1725.272
  4236000  -1759.854
  4237000  -1727.840
  4238000  -1760.149
  4239000  -1770.522
  4240000  -1716.319
  4241000  -1731.547
  4242000  -1771.191
  4243000  -1784.799
  4244000  -1812.519
  4245000  -1814.236
  4246000  -1782.333
  4247000  -1736.480
  4248000  -1758.782
  4249000  -1760.188
  4250000  -1771.261
  4251000  -1745.076
  4252000  -1774.301
  4253000  -1715.970
  4254000  -1788.366
  4255000  -1840.464
  4256000  -1781.684
  4257000  -1737.205
  4258000  -1805.140
  4259000  -1792.556
  4260000  -1788.372
  4261000  -1744.300
  4262000  -1686.993
  4263000  -1671.711
  4264000  -1681.411
  4265000  -1715.501
  4266000  -1727.618
  4267000  -1722.298
  4268000  -1748.165
  4269000  -1748.927
  4270000  -1669.655
  4271000  -1687.134
  4272000  -1722.481
  4273000  -1727.464
  4274000  -1741.600
  4275000  -1758.198
  4276000  -1798.861
  4277000  -1772.583
  4278000  -1808.064
  4279000  -1797.064
  4280000  -1718.520
  4281000  -1763.349
  4282000  -1766.137
  4283000  -1754.785
  4284000  -1749.879
  4285000  -1789.619
  4286000  -1732.283
  4287000  -1671.197
  4288000  -1740.878
  4289000  -1819.516
  4290000  -1783.636
  4291000  -1769.249
  4292000  -1751.869
  4293000  -1709.322
  4294000  -1744.948
  4295000  -1744.341
  4296000  -1707.989
  4297000  -1711.573
  4298000  -1712.691
  4299000  -1716.581
  4300000  -1741.210
  4301000  -1729.442
  4302000  -1677.739
  4303000  -1699.034
  4304000  -1719.302
  4305000  -1749.113
  4306000  -1734.804
  4307000  -1733.698
  4308000  -1730.059
  4309000  -1688.566
  4310000  -1652.979
  4311000  -1662.889
  4312000  -1703.602
  4313000  -1774.441
  4314000  -1802.569
  4315000  -1731.577
  4316000  -1752.542
  4317000  -1738.672
  4318000  -1737.150
  4319000  -1722.295
  4320000  -1712.453
  4321000  -1703.767
  4322000  -1748.695
  4323000  -1703.565
  4324000  -1764.475
  4325000  -1773.220
  4326000  -1738.507
  4327000  -1779.586
  4328000  -1757.195
  4329000  -1797.007
  4330000  -1812.317
  4331000  -1859.800
  4332000  -1800.518
  4333000  -1814.989
  4334000  -1815.060
  4335000  -1808.679
  4336000  -1827.067
  4337000  -1845.826
  4338000  -1814.532
  4339000  -1829.143
  4340000  -1827.668
  4341000  -1796.040
  4342000  -1819.963
  4343000  -1812.260
  4344000  -1821.904
  4345000  -1833.152
  4346000  -1795.840
  4347000  -1766.402
  4348000  -1810.710
  4349000  -1829.579
  4350000  -1790.382
  4351000  -1847.069
  4352000  -1811.316
  4353000  -1811.288
  4354000  -1747.138
  4355000  -1802.476
  4356000  -1780.415
  4357000  -1737.391
  4358000  -1774.186
  4359000  -1739.488
  4360000  -1776.684
  4361000  -1792.175
  4362000  -1826.175
  4363000  -1819.906
  4364000  -1793.840
  4365000  -1752.124
  4366000  -1790.716
  4367000  -1728.027
  4368000  -1725.181
  4369000  -1720.506
  4370000  -1739.952
  4371000  -1807.243
  4372000  -1758.260
  4373000  -1808.343
  4374000  -1813.327
  4375000  -1798.294
  4376000  -1823.437
  4377000  -1816.617
  4378000  -1800.086
  4379000  -1778.153
  4380000  -1798.108
  4381000  -1811.870
  4382000  -1802.985
  4383000  -1819.890
  4384000  -1803.974
  4385000  -1824.794
  4386000  -1800.206
  4387000  -1788.870
  4388000  -1759.367
  4389000  -1723.724
  4390000  -1778.051
  4391000  -1799.617
  4392000  -1794.253
  4393000  -1842.881
  4394000  -1839.074
  4395000  -1713.370
  4396000  -1813.886
  4397000  -1827.758
  4398000  -1794.285
  4399000  -1743.649
  4400000  -1707.651
  4401000  -1703.507
  4402000  -1765.395
  4403000  -1763.865
  4404000  -1738.288
  4405000  -1700.981
  4406000  -1727.848
  4407000  -1706.308
  4408000  -1759.513
  4409000  -1723.627
  4410000  -1670.931
  4411000  -1670.405
  4412000  -1734.503
  4413000  -1695.795
  4414000  -1745.610
  4415000  -1759.199
  4416000  -1735.653
  4417000  -1780.348
  4418000  -1783.791
  4419000  -1836.025
  4420000  -1795.445
  4421000  -1755.211
  4422000  -1688.079
  4423000  -1766.897
  4424000  -1781.895
  4425000  -1778.812
  4426000  -1820.767
  4427000  -1794.945
  4428000  -1801.931
  4429000  -1845.877
  4430000  -1803.594
  4431000  -1803.782
  4432000  -1825.393
  4433000  -1763.223
  4434000  -1795.537
  4435000  -1812.297
  4436000  -1846.353
  4437000  -1843.105
  4438000  -1819.843
  4439000  -1779.001
  4440000  -1774.366
  4441000  -1795.858
  4442000  -1811.703
  4443000  -1690.233
  4444000  -1708.564
  4445000  -1753.248
  4446000  -1658.972
  4447000  -1759.822
  4448000  -1764.024
  4449000  -1774.468
  4450000  -1769.504
  4451000  -1729.329
  4452000  -1762.435
  4453000  -1759.257
  4454000  -1713.573
  4455000  -1718.607
  4456000  -1713.443
  4457000  -1785.136
  4458000  -1791.361
  4459000  -1784.015
  4460000  -1741.837
  4461000  -1755.675
  4462000  -1813.072
  4463000  -1786.061
  4464000  -1772.830
  4465000  -1794.411
  4466000  -1754.399
  4467000  -1744.182
  4468000  -1782.538
  4469000  -1835.170
  4470000  -1858.932
  4471000  -1796.344
  4472000  -1779.760
  4473000  -1749.507
  4474000  -1775.586
  4475000  -1734.373
  4476000  -1766.375
  4477000  -1815.213
  4478000  -1858.492
  4479000  -1860.248
  4480000  -1835.109
  4481000  -1815.482
  4482000  -1796.242
  4483000  -1820.842
  4484000  -1820.784
  4485000  -1787.323
  4486000  -1775.827
  4487000  -1834.898
  4488000  -1791.531
  4489000  -1760.301
  4490000  -1766.710
  4491000  -1817.806
  4492000  -1799.551
  4493000  -1847.327
  4494000  -1849.221
  4495000  -1836.701
  4496000  -1800.170
  4497000  -1861.847
  4498000  -1862.009
  4499000  -1799.580
  4500000  -1840.706
  4501000  -1828.984
  4502000  -1883.201
  4503000  -1793.337
  4504000  -1794.831
  4505000  -1757.889
  4506000  -1831.058
  4507000  -1829.951
  4508000  -1801.276
  4509000  -1769.789
  4510000  -1782.953
  4511000  -1759.646
  4512000  -1775.836
  4513000  -1816.264
  4514000  -1777.050
  4515000  -1780.849
  4516000  -1757.393
  4517000  -1745.164
  4518000  -1690.436
  4519000  -1758.849
  4520000  -1795.700
  4521000  -1806.644
  4522000  -1797.149
  4523000  -1802.154
  4524000  -1732.041
  4525000  -1830.304
  4526000  -1798.815
  4527000  -1747.331
  4528000  -1768.489
  4529000  -1757.041
  4530000  -1763.758
  4531000  -1777.798
  4532000  -1829.325
  4533000  -1831.780
  4534000  -1824.586
  4535000  -1799.579
  4536000  -1770.649
  4537000  -1769.242
  4538000  -1759.884
  4539000  -1799.660
  4540000  -1829.654
  4541000  -1818.990
  4542000  -1788.366
  4543000  -1757.078
  4544000  -1837.948
  4545000  -1821.641
  4546000  -1757.689
  4547000  -1765.305
  4548000  -1776.910
  4549000  -1764.005
  4550000  -1787.018
  4551000  -1778.489
  4552000  -1763.378
  4553000  -1781.726
  4554000  -1776.632
  4555000  -1738.707
  4556000  -1769.026
  4557000  -1736.089
  4558000  -1812.909
  4559000  -1808.943
  4560000  -1739.292
  4561000  -1694.971
  4562000  -1689.229
  4563000  -1711.930
  4564000  -1733.203
  4565000  -1685.640
  4566000  -1690.893
  4567000  -1749.903
  4568000  -1716.520
  4569000  -1763.243
  4570000  -1788.496
  4571000  -1734.155
  4572000  -1749.264
  4573000  -1765.278
  4574000  -1764.369
  4575000  -1808.627
  4576000  -1808.347
  4577000  -1795.826
  4578000  -1798.379
  4579000  -1748.222
  4580000  -1698.277
  4581000  -1697.188
  4582000  -1723.254
  4583000  -1713.024
  4584000  -1694.207
  4585000  -1758.651
  4586000  -1780.025
  4587000  -1766.250
  4588000  -1782.305
  4589000  -1758.840
  4590000  -1762.298
  4591000  -1829.712
  4592000  -1806.385
  4593000  -1830.135
  4594000  -1824.195
  4595000  -1834.594
  4596000  -1829.463
  4597000  -1774.793
  4598000  -1804.266
  4599000  -1783.135
  4600000  -1824.900
  4601000  -1849.621
  4602000  -1809.856
  4603000  -1740.501
  4604000  -1755.568
  4605000  -1812.013
  4606000  -1765.846
  4607000  -1690.533
  4608000  -1791.925
  4609000  -1780.513
  4610000  -1801.255
  4611000  -1736.039
  4612000  -1768.494
  4613000  -1782.362
  4614000  -1790.574
  4615000  -1788.923
  4616000  -1775.548
  4617000  -1723.028
  4618000  -1772.994
  4619000  -1707.228
  4620000  -1747.410
  4621000  -1683.418
  4622000  -1841.450
  4623000  -1839.759
  4624000  -1881.750
  4625000  -1836.784
  4626000  -1732.040
  4627000  -1728.610
  4628000  -1783.150
  4629000  -1774.966
  4630000  -1805.456
  4631000  -1760.910
  4632000  -1744.744
  4633000  -1783.219
  4634000  -1738.830
  4635000  -1749.334
  4636000  -1727.996
  4637000  -1731.180
  4638000  -1745.298
  4639000  -1799.343
  4640000  -1839.255
  4641000  -1836.277
  4642000  -1845.919
  4643000  -1791.289
  4644000  -1766.000
  4645000  -1786.205
  4646000  -1824.613
  4647000  -1810.665
  4648000  -1790.363
  4649000  -1838.557
  4650000  -1842.659
  4651000  -1805.264
  4652000  -1772.362
  4653000  -1794.466
  4654000  -1753.303
  4655000  -1815.041
  4656000  -1846.752
  4657000  -1842.662
  4658000  -1828.853
  4659000  -1801.358
  4660000  -1785.890
  4661000  -1708.215
  4662000  -1779.112
  4663000  -1828.341
  4664000  -1745.856
  4665000  -1757.693
  4666000  -1761.550
  4667000  -1776.749
  4668000  -1787.432
  4669000  -1811.352
  4670000  -1824.027
  4671000  -1772.831
  4672000  -1763.613
  4673000  -1737.872
  4674000  -1756.194
  4675000  -1731.615
  4676000  -1720.382
  4677000  -1749.484
  4678000  -1751.659
  4679000  -1869.735
  4680000  -1864.309
  4681000  -1825.412
  4682000  -1861.342
  4683000  -1815.305
  4684000  -1793.665
  4685000  -1781.890
  4686000  -1764.998
  4687000  -1789.772
  4688000  -1792.809
  4689000  -1796.831
  4690000  -1795.814
  4691000  -1762.406
  4692000  -1755.352
  4693000  -1762.470
  4694000  -1713.113
  4695000  -1703.214
  4696000  -1693.869
  4697000  -1703.828
  4698000  -1732.184
  4699000  -1776.229
  4700000  -1751.560
  4701000  -1723.351
  4702000  -1739.781
  4703000  -1786.300
  4704000  -1790.347
  4705000  -1775.568
  4706000  -1770.736
  4707000  -1738.932
  4708000  -1706.165
  4709000  -1729.443
  4710000  -1697.338
  4711000  -1738.054
  4712000  -1727.085
  4713000  -1804.066
  4714000  -1710.005
  4715000  -1697.955
  4716000  -1711.863
  4717000  -1710.102
  4718000  -1726.298
  4719000  -1751.270
  4720000  -1716.004
  4721000  -1702.892
  4722000  -1741.699
  4723000  -1715.215
  4724000  -1715.805
  4725000  -1711.981
  4726000  -1754.442
  4727000  -1696.284
  4728000  -1665.746
  4729000  -1703.843
  4730000  -1705.090
  4731000  -1717.970
  4732000  -1762.008
  4733000  -1774.845
  4734000  -1808.562
  4735000  -1748.368
  4736000  -1715.229
  4737000  -1729.735
  4738000  -1729.200
  4739000  -1710.297
  4740000  -1730.227
  4741000  -1793.702
  4742000  -1822.956
  4743000  -1775.964
  4744000  -1780.107
  4745000  -1719.008
  4746000  -1766.713
  4747000  -1779.642
  4748000  -1738.927
  4749000  -1767.094
  4750000  -1756.167
  4751000  -1755.773
  4752000  -1725.688
  4753000  -1737.674
  4754000  -1715.061
  4755000  -1715.893
  4756000  -1737.951
  4757000  -1742.932
  4758000  -1763.967
  4759000  -1809.044
  4760000  -1841.069
  4761000  -1885.097
  4762000  -1808.575
  4763000  -1822.950
  4764000  -1791.902
  4765000  -1863.149
  4766000  -1855.503
  4767000  -1797.935
  4768000  -1755.618
  4769000  -1761.739
  4770000  -1678.488
  4771000  -1681.374
  4772000  -1672.242
  4773000  -1700.755
  4774000  -1711.840
  4775000  -1730.773
  4776000  -1763.607
  4777000  -1751.784
  4778000  -1785.620
  4779000  -1735.323
  4780000  -1776.474
  4781000  -1773.708
  4782000  -1797.940
  4783000  -1768.279
  4784000  -1767.017
  4785000  -1807.043
  4786000  -1785.396
  4787000  -1788.647
  4788000  -1715.845
  4789000  -1665.937
  4790000  -1664.579
  4791000  -1652.751
  4792000  -1703.731
  4793000  -1709.654
  4794000  -1723.967
  4795000  -1746.492
  4796000  -1703.349
  4797000  -1733.714
  4798000  -1757.330
  4799000  -1747.686
  4800000  -1739.170
  4801000  -1799.648
  4802000  -1799.243
  4803000  -1821.190
  4804000  -1798.173
  4805000  -1802.941
  4806000  -1777.791
  4807000  -1766.588
  4808000  -1836.234
  4809000  -1808.665
  4810000  -1740.850
  4811000  -1834.731
  4812000  -1779.755
  4813000  -1713.828
  4814000  -1728.917
  4815000  -1783.227
  4816000  -1725.105
  4817000  -1742.453
  4818000  -1741.607
  4819000  -1759.341
  4820000  -1700.883
  4821000  -1788.356
  4822000  -1773.068
  4823000  -1809.417
  4824000  -1780.955
  4825000  -1818.129
  4826000  -1840.549
  4827000  -1803.512
  4828000  -1810.683
  4829000  -1813.070
  4830000  -1807.097
  4831000  -1829.875
  4832000  -1809.337
  4833000  -1791.482
  4834000  -1804.057
  4835000  -1801.374
  4836000  -1851.829
  4837000  -1819.119
  4838000  -1783.910
  4839000  -1770.509
  4840000  -1750.370
  4841000  -1725.019
  4842000  -1720.621
  4843000  -1757.539
  4844000  -1757.929
  4845000  -1744.722
  4846000  -1784.502
  4847000  -1738.625
  4848000  -1807.755
  4849000  -1829.969
  4850000  -1835.957
  4851000  -1754.355
  4852000  -1756.809
  4853000  -1731.012
  4854000  -1714.189
  4855000  -1755.904
  4856000  -1758.758
  4857000  -1740.624
  4858000  -1821.596
  4859000  -1776.444
  4860000  -1751.982
  4861000  -1758.059
  4862000  -1799.345
  4863000  -1815.321
  4864000  -1836.311
  4865000  -1846.309
  4866000  -1757.493
  4867000  -1787.003
  4868000  -1764.730
  4869000  -1803.710
  4870000  -1789.084
  4871000  -1770.611
  4872000  -1740.231
  4873000  -1753.533
  4874000  -1766.580
  4875000  -1795.233
  4876000  -1764.030
  4877000  -1849.858
  4878000  -1844.792
  4879000  -1816.818
  4880000  -1835.161
  4881000  -1731.735
  4882000  -1730.274
  4883000  -1707.723
  4884000  -1652.052
  4885000  -1709.528
  4886000  -1826.611
  4887000  -1814.892
  4888000  -1755.861
  4889000  -1724.020
  4890000  -1702.667
  4891000  -1681.391
  4892000  -1671.946
  4893000  -1757.150
  4894000  -1785.239
  4895000  -1771.887
  4896000  -1800.369
  4897000  -1793.868
  4898000  -1760.802
  4899000  -1766.723
  4900000  -1775.480
  4901000  -1808.927
  4902000  -1875.285
  4903000  -1898.528
  4904000  -1851.663
  4905000  -1838.253
  4906000  -1769.316
  4907000  -1751.234
  4908000  -1804.215
  4909000  -1784.799
  4910000  -1813.986
  4911000  -1773.633
  4912000  -1729.180
  4913000  -1706.279
  4914000  -1719.911
  4915000  -1718.160
  4916000  -1673.587
  4917000  -1650.820
  4918000  -1657.446
  4919000  -1743.933
  4920000  -1764.306
  4921000  -1728.876
  4922000  -1769.669
  4923000  -1770.447
  4924000  -1765.239
  4925000  -1775.224
  4926000  -1784.954
  4927000  -1776.698
  4928000  -1772.199
  4929000  -1754.482
  4930000  -1769.304
  4931000  -1763.240
  4932000  -1826.812
  4933000  -1812.649
  4934000  -1796.969
  4935000  -1807.748
  4936000  -1760.692
  4937000  -1721.361
  4938000  -1725.827
  4939000  -1750.466
  4940000  -1754.525
  4941000  -1799.965
  4942000  -1759.875
  4943000  -1741.090
  4944000  -1746.649
  4945000  -1752.411
  4946000  -1695.502
  4947000  -1700.485
  4948000  -1723.337
  4949000  -1744.771
  4950000  -1828.108
  4951000  -1790.571
  4952000  -1780.375
  4953000  -1754.096
  4954000  -1696.105
  4955000  -1745.096
  4956000  -1709.910
  4957000  -1689.190
  4958000  -1716.974
  4959000  -1692.574
  4960000  -1750.621
  4961000  -1704.033
  4962000  -1716.117
  4963000  -1715.801
  4964000  -1738.318
  4965000  -1722.624
  4966000  -1762.881
  4967000  -1780.398
  4968000  -1741.552
  4969000  -1737.776
  4970000  -1707.693
  4971000  -1781.965
  4972000  -1756.743
  4973000  -1710.239
  4974000  -1768.566
  4975000  -1778.222
  4976000  -1752.692
  4977000  -1724.216
  4978000  -1697.792
  4979000  -1762.818
  4980000  -1745.626
  4981000  -1770.779
  4982000  -1771.907
  4983000  -1782.624
  4984000  -1774.273
  4985000  -1789.422
  4986000  -1754.332
  4987000  -1767.621
  4988000  -1751.894
  4989000  -1772.412
  4990000  -1723.663
  4991000  -1762.455
  4992000  -1772.784
  4993000  -1807.233
  4994000  -1812.098
  4995000  -1786.701
  4996000  -1778.058
  4997000  -1808.477
  4998000  -1782.088
  4999000  -1792.927
  5000000  -1814.372
